Step,target_std: 0.0033,target_std: 0.00033,target_std: 0.33,target_std: 0.033
0.4145,10360.89378,8851.013600324999,183.751859316,1367.822600936
0.415,10675.42841,8741.160140720702,7070.314386888,8876.931763304001
0.4155,10344.91006,777.1060923874501,6988.089621959999,8778.460722328
0.416,10650.68339,8770.094253147,4976.314701336,232.00296199520002
0.4165,10625.14373,4421.4657181761,7190.949235728,8852.791320472
0.417,10655.04851,8782.348870497,7251.189058272,3880.8206357360004
0.4175,10699.98856,8871.61843656,7053.758679168,8769.674198912
0.418,10365.68958,8816.539800591,3884.295769824,8963.89902936
0.4185,10733.5454,8702.9849672109,7179.496874664001,8988.154573200001
0.419,10405.45491,8795.737753041001,7197.449853936,2089.8907707920002
0.4195,10661.29177,8665.2246691731,7253.117905271999,9055.83306276
0.42,10506.12767,8915.901161685,7102.513662048,8819.811477224
0.4205,10627.38027,8686.5480679029,6975.858485784001,8837.636169207999
0.421,10437.30005,8849.086739306998,3225.8182025280003,614.4276873152
0.4215,10639.13532,128.62940630049,7137.17770464,211.0098994344
0.422,10760.70966,433.50315557132996,6400.223491655999,8888.864580024001
0.4225,10697.82429,8781.692548086,1739.349505848,8721.867164736
0.423,10665.56218,140.41522497036,7210.416631511999,193.005206108
0.4235,10672.57943,8849.156221134,5696.858742695999,8959.659155480002
0.424,10651.76186,8956.629114519,3257.223016944,6996.813742160001
0.4245,10660.63401,7607.969884652099,1435.108635264,8874.422371408
0.425,10770.6291,7474.965552617101,5124.930573144,7257.617859448001
0.4255,10644.37592,8675.092650173701,6016.922280552,8933.507797192
0.426,10536.68933,8923.550296755,7345.55486112,8836.124035112001
0.4265,10616.39931,8895.236868495,955.6593964319999,8831.556632624
0.427,10711.80808,8870.761827021,4713.340576032,8861.779132712001
0.4275,148.1584754,98.20473903336,7296.155033063999,9133.778705304003
0.428,10534.75012,8764.594480428,7038.558527424,8914.690113384
0.4285,10636.85101,8757.014339085901,7374.024626855999,8642.108529824001
0.429,148.4535373,636.2260119993301,7171.513960679999,8998.854173407999
0.4295,10544.03419,8933.904193116,7305.929280144,90.80814513672001
0.43,10581.65274,8951.850554226,7267.649099975999,89.76271066400001
0.4305,10677.57578,8904.113480790002,7212.329926968,9102.435369632
0.431,10657.57031,8858.149731849,7207.89177312,172.80619520560003
0.4315,10510.11461,8875.685537646,7152.132618312,2469.236769208
0.432,10783.68088,8847.353566878,7172.178800064,8955.346577056
0.4325,10721.88289,8919.252422064,7242.454847447999,9029.16228148
0.433,10625.65618,8832.18064269,7307.542523064,907.3763968544001
0.4335,10867.93437,8643.3407477772,7413.353742816,8965.766376864001
0.434,10572.38856,8803.736812227,7155.5038481520005,9049.390165112
0.4345,10594.30328,216.85250988822,284.8762660392,8784.696963592
0.435,10696.89637,9054.800188559999,7362.94471164,8919.934189496002
0.4355,10754.88293,9000.137681172002,3033.622135872,8751.929833504
0.436,10654.27536,8753.4095020233,192.00997533359998,6122.438349808
0.4365,10547.95177,8968.298477388,7397.907055632,8984.48277496
0.437,10694.55171,8710.2608300277,7273.691866272,2164.2934336320004
0.4375,10633.59086,8921.306556894002,2473.1391550079998,8948.527385864001
0.438,10780.2757,9074.597041143,7464.266662488,8921.257712664
0.4385,10766.72688,259.01480107782004,1888.5714660719998,8999.692345248002
0.439,10681.75447,1659.3132801983998,7260.622332888,8996.986637144
0.4395,10680.475,9027.624337908,3646.0748523119996,8981.666670327999
0.44,10810.71803,273.77566666017,7442.105447664,9017.077847888
0.4405,10767.8719,147.16247838972,7305.828778079999,9086.467490408002
0.441,10481.8892,203.11568909928002,4073.7693865439996,9068.660133368001
0.4415,124.7994601,9007.830587426999,7418.33602488,9090.789259992
0.442,10804.13818,9030.584409204,7285.583405496,9022.048573384001
0.4425,10615.42317,9025.495954179,7384.672286759999,8951.488533680002
0.443,10710.35357,8902.165790121002,6331.230513696,8934.910496952001
0.4435,10788.15822,9083.973381039,7370.972951808001,88.99640745159999
0.444,10575.77987,9098.900266476001,400.5284840976,194.14858234640002
0.4445,10640.69564,8980.566633573,4201.865669592,8845.156682208
0.445,10606.03682,9175.244626614,7390.41029412,8807.772872624
0.4455,10722.81064,9052.229913030002,7424.618901936,9278.603626600001
0.446,10711.34307,9059.169148707,3898.822391328,9150.890680184
0.4465,10731.40641,8921.45808669,7477.034544935998,9111.184394664
0.447,10710.40551,9224.627575473,7376.913900912,9066.852959648
0.4475,10642.59842,9132.601730442,3565.4565735119995,9113.226154472
0.448,10759.98879,9186.526954062,2437.678497384,9186.232987448
0.4485,10741.19603,9114.277727847,4275.7299456,9196.862356352001
0.449,10615.96646,9096.282364041,7543.387062,9108.99565664
0.4495,10634.01791,1124.5501588962002,719.1282534984,9043.290554144001
0.45,170.423849,9138.644371011,1825.7759715359994,9060.057505752002
0.4505,10649.27094,125.68071340947,4737.396288239999,9215.124919264003
0.451,153.9474459,9028.268137992001,7411.075597464,9345.500037016001
0.4515,10664.98582,9011.043751689,7464.979952039999,9237.646767360002
0.452,10690.89575,9122.261995088998,7469.676454392,9361.131289400002
0.4525,10618.69967,1091.0076776577,7474.561702919998,9350.240987384
0.453,154.5365808,8969.331153123001,2997.7997106,9397.626645352
0.4535,146.6113144,89.65636216647,7335.200814864,9148.09255712
0.454,10693.13591,9125.832181497002,4175.843424552,9246.721367576001
0.4545,10641.61752,3631.5661203051,6366.474274655999,9192.786842096
0.455,10816.35046,1128.686484177,7655.494326960001,9257.501986480002
0.4555,10755.17644,8946.106293807,7618.588484855999,9101.664051744
0.456,10634.12627,9221.909222769002,4869.555963384,9265.273238584003
0.4565,10793.25068,9098.819480379,7656.428144208,9343.157913584
0.457,10702.55737,8937.193569189,7556.682477719999,9371.610180768
0.4575,2534.495701,9147.143254191002,7592.458210176,9274.658572608001
0.458,10757.50047,9177.283154541,7502.6577947040005,9282.740241016
0.4585,10677.40342,9219.567039366,7681.255355255999,9262.270302208002
0.459,10561.79122,9008.644486104,6445.790289023998,9386.930813568002
0.4595,9133.535841,9153.632290742999,7580.139715224,9190.781212888
0.46,10593.97176,2093.0483300748,2681.091669,192.5058000008
0.4605,10593.7129,9151.349871,4003.518546816,9227.303376632
0.461,10899.42201,9085.443716046002,2919.7467634560003,9396.009299336001
0.4615,10685.71447,9278.643732743998,7669.868878464,9309.453115776001
0.462,10530.41124,9237.643355766,7670.228233415999,9171.585127232
0.4625,10879.64737,9116.301122073,5131.157757504,9088.280104288002
0.463,10591.65682,9153.590876805,6430.93625748,9220.464771232
0.4635,10828.53975,9209.707796829,7666.164812016,9375.403950880002
0.464,10569.31915,9183.445883261998,7589.553976871999,9313.564133368001
0.4645,10613.14224,9137.189485173,3234.709553832,9382.251755184001
0.465,10618.78333,262.26799402278,7671.382805687998,9388.282517152
0.4655,10752.37054,9216.655506327,7485.297767663999,9367.165738480002
0.466,10594.57355,9317.363731758001,7568.56624428,9346.479372296002
0.4665,10870.248,9256.754310813,5745.163142832,9363.308547912
0.467,10705.04268,9259.555982121003,7655.446164504,893.4712959128001
0.4675,10764.22506,9277.482451220998,7646.301341592,9432.643294184
0.468,10906.1772,9263.829329175,7526.097332591999,9565.731397464
0.4685,10798.3528,9152.512388106,7607.2608629279985,9473.638666272002
0.469,10842.59017,9194.334357675001,626.416558176,9262.012522840001
0.4695,10731.56546,9260.671766148,6290.633193432,107.68356560720001
0.47,10803.11006,9223.044916332,7700.397983687999,105.332331456
0.4705,10876.75499,9137.533152507,7712.055023424,9369.855877272
0.471,10886.11249,9211.594111446,7709.2027603199995,9505.18151352
0.4715,10879.81786,9201.13957203,471.77648433359997,9358.301861216001
0.472,10748.4829,9140.97658212,1525.84649724,9277.773213280001
0.4725,10844.29973,9216.250147473,7639.621123608,9367.224065320002
0.473,10903.69136,9255.224080701002,5601.6405850559995,268.20152208080003
0.4735,10562.33451,9039.384415353,7645.398937344001,206.43994268480003
0.474,10630.32062,9155.049548259,7488.9736410000005,9406.812392296002
0.4745,10755.2897,9284.884373298,472.4511394032,9570.343620288002
0.475,10815.54728,8847.30785907,7683.762294695999,9616.900799000001
0.4755,152.8925466,9200.138460621,7713.642941472,3376.953751248
0.476,10737.26545,9233.981683638,7786.325564759999,9421.638028616
0.4765,10769.17161,9310.561645794001,7679.2715748,9444.431627224001
0.477,10773.83031,9324.173537925,7628.680808208,9562.680843232001
0.4775,10934.04425,9319.589840463,7714.842071808,9592.542854312
0.478,10886.94277,3654.4658635581,7707.72747264,9472.377850144001
0.4785,10877.30257,9328.329723669,7640.076770615999,9431.046553016
0.479,10663.2157,9290.95918284,6492.278685648,9494.158209272002
0.4795,10823.16968,9189.704181261,2293.45970676,7630.617673096001
0.48,10681.51792,9305.146935515999,7671.661358856,9390.061463024002
0.4805,10547.46084,126.40775068920003,3813.816584448,9495.776595888
0.481,10771.95705,9296.522014107,4526.200083408,9394.448728456
0.4815,10695.55582,266.87946581328004,7375.864577951999,9473.978200016001
0.482,944.4372411,9398.877613433999,7800.161631288,9565.250030424
0.4825,10683.70528,9335.761080663002,3705.744175704,9509.2536814
0.483,10882.1703,9346.016857713,7856.791520711999,9497.895658239999
0.4835,10918.04566,237.49442412882001,7840.089457272,9514.951197752001
0.484,10968.34609,175.93863861732,4107.487118616,9549.402665263999
0.4845,10900.19484,9390.829490211,3820.387391952,9474.767120016
0.485,10813.26911,9241.718650256998,7904.057054088,8675.567106184
0.4855,10838.80208,9325.056489042,3603.4688973599996,473.41983230960005
0.486,10909.47959,162.86454879654002,3896.187705096,9569.350353552001
0.4865,10839.01914,9236.754919011,3084.080566488,5152.99497372
0.487,10858.27853,9188.122556154,4997.217669000001,9564.438947096001
0.4875,10884.01198,119.38438390284001,7732.204125264001,9755.247809120001
0.488,10910.90186,203.2971405093,6461.99110932,9694.3826408
0.4885,10841.3745,9432.054594324001,1096.1347564559999,8984.492969936002
0.489,10809.91774,9432.56663394,565.1155351392,9554.937755088002
0.4895,10919.24991,9383.257749957,7150.106023824,246.89688703680002
0.49,10818.3868,9356.821172274002,7056.096384456,9589.405306888002
0.4905,10893.93126,9312.706241073,7678.682008512001,9433.388879728001
0.491,10866.36728,9342.524723346,6799.898719464,9536.620689904
0.4915,10844.19509,9284.976928104,7978.403834663999,9478.772848248002
0.492,10943.44279,269.16392900025,3424.91150016,9648.051781456
0.4925,10998.38878,9419.990642328,7960.662445368,9725.72709064
0.493,10978.3149,189.60452879247,6055.729560648,8558.262036720002
0.4935,10837.31103,9325.989652148999,3676.993329552,9695.005839200001
0.494,10990.31308,9345.102219588,7951.0559725680005,9520.014531808
0.4945,10681.13178,9341.053871322,2616.3812006880003,9560.637239384001
0.495,10964.79999,164.96171880717006,7765.118174712,9617.263983888
0.4955,10901.36598,9285.747020544,1809.5032214639998,9523.125578296
0.496,10756.42758,9349.569500595,2710.63471416,9555.883013864
0.4965,10936.56454,9401.298593733001,4380.0407019839995,9806.583908
0.497,10812.89952,431.50150059573,1102.4431368720002,9391.675416200002
0.4975,10715.97221,9117.515095515,8038.957655783999,9486.120429016002
0.498,10803.54623,9347.127874668,1724.1477548159996,9630.189035456
0.4985,10764.92092,9352.565736792,5384.026103592,9625.159654000001
0.499,10939.56933,9294.427771026,7882.55723232,9626.671793904003
0.4995,10848.55055,9247.895373489,1823.8454417759997,9771.735017440002
0.5,10959.57971,225.63531330429004,7926.205691280001,9657.564621408002
0.5005,10960.03127,9302.761129899,8059.073238288,253.50011491200004
0.501,10761.59213,9252.393167262,7956.227873712,9851.20324848
0.5015,10938.03248,9323.014026528,8045.970087,9614.20024356
0.502,10925.77252,9357.20360712,7925.575395983999,9662.734671656
0.5025,10924.89178,9381.724444032001,7989.622096728,9587.074948528001
0.503,10926.10563,828.6204369061801,2563.28399016,119.37764390640001
0.5035,10873.4629,9254.005068534001,2352.971591304,9816.397579120001
0.504,10877.42392,9279.513626991,7881.699683615999,9639.165594696002
0.5045,10850.21463,9296.835142386,7658.010185472001,9706.220235360002
0.505,10949.21401,234.21615840063,7946.710298592,9850.57732032
0.5055,11004.32223,9281.631109548,8030.522733815999,9784.421034960002
0.506,11080.56749,9276.030229335,2918.745777888,9661.822059648
0.5065,10923.64355,9257.232192254998,8129.140317072,9758.5982604
0.507,10871.73527,9303.409206327,8043.633068136,9488.218895232001
0.5075,11051.23613,9360.284870706,1699.9800977759999,9712.69944656
0.508,10993.20883,221.01615592464003,2538.85500804,181.26141800800002
0.5085,10918.95666,9273.451313487001,6782.107679424,9736.782405680002
0.509,11037.01665,9248.099586441002,224.04985005359998,9768.20211752
0.5095,11038.66828,9362.397253197001,762.01768842,9850.821091760003
0.51,10936.60986,9294.52773933,384.32026596239996,181.65841697520003
0.5105,10985.51134,9252.945472863,608.5770845736,9803.51082744
0.511,10956.04395,9333.896252922,1493.0023946640001,229.1372308104
0.5115,10923.85358,9208.187521484999,4404.355797216,9765.43661896
0.512,10916.4006,9274.30203429,261.51603303359997,9762.515446640002
0.5125,10979.69473,9358.511055483,768.3378727536,9762.29443288
0.513,10954.25295,9385.225341399002,4177.753662624,9651.314889128002
0.5135,10972.52271,9201.326302796999,1888.692460512,9746.66220088
0.514,10970.60009,9389.989469031,1494.198721584,9827.7509704
0.5145,11059.28622,9334.063652511,329.6947678296,9686.44530216
0.515,11040.25048,9469.223104188,8154.920043984,9704.659461200003
0.5155,11098.24106,9353.113301610001,2917.170965832,9824.406733680002
0.516,11047.79676,9427.09466622,732.034812864,3393.4085712560004
0.5165,175.7803165,9456.305040108,7792.139214624,9575.299218847998
0.517,11077.56855,9419.545394298,8064.0978717359985,9821.231838880001
0.5175,11073.69153,9473.943443108998,3050.198240952,9763.043587440001
0.518,11042.29819,9238.696423002,5124.4293078,9765.533883600001
0.5185,11106.93853,9363.604198713,6199.106163191999,9573.103470568001
0.519,11098.06267,369.21745773201,3227.230327656,9760.929543200002
0.5195,666.6399676,9419.561053779,2225.64040728,9828.548873440002
0.52,11008.28255,8100.7167922221,8057.8877502959995,9837.910488560003
0.5205,11010.48743,9458.788342863001,3521.946813048,9844.60148848
0.521,10991.54675,9385.637079716998,7994.571964127999,9852.649711520002
0.5215,10919.99865,9426.936607988999,7908.088241975999,264.6628501704
0.522,11015.50131,9350.112648861,6453.7206325199995,9871.06015192
0.5225,10714.92829,413.76519525560997,8226.51971664,9864.3394828
0.523,11123.46883,9352.578364275,3595.972634016,9964.52021312
0.5235,10958.49528,9371.762674395,8246.548979328,233.81990177040004
0.524,11045.74644,9514.547881458,2998.558840488,9790.511903920002
0.5245,11021.89149,9355.226139777,8103.502434839999,9968.485034640002
0.525,11032.47827,134.45358992388,8190.485290248,9858.51230672
0.5255,11123.87093,9341.752387578,8196.716990976,118.8932973624
0.526,11007.71461,161.58716339475,4737.8290062,9864.650849680002
0.5265,11126.98127,9239.248141482003,8179.8463842480005,9851.30014528
0.527,11048.32878,9472.951822028997,7216.6091563439995,9542.418219048
0.5275,11109.52733,9456.793069104,8270.726800416,9792.30098088
0.528,11077.55735,186.38610874596,369.32798329679997,9884.71286264
0.5285,104.6644533,9471.730251066001,8225.257449504,9905.05146224
0.529,11001.61443,9371.471672691001,411.208833768,9788.010398320002
0.5295,11083.12229,9447.737788002001,8348.226406344,258.0910259576
0.53,11143.09486,9480.791587401001,8233.500170087998,9966.6730064
0.5305,11173.59531,9408.928695567001,8138.223090095999,9660.856731328002
0.531,11126.57319,9438.359835714,5649.90393384,9906.52087656
0.5315,11139.65155,9341.943762735002,3239.2907298480004,9939.29326192
0.532,11148.77456,102.60860545167002,339.933728664,9826.315455440003
0.5325,11031.23272,9338.467813629,8205.858609096,9946.799888960002
0.533,10973.91854,9382.429138203,8283.565115472002,10047.7311484
0.5335,10966.07008,9225.498337257,8182.446418056001,9991.367199440001
0.534,11040.84332,9250.322952327,8111.608011816,10091.016865600002
0.5345,11096.824,113.39102714688,8252.507628935999,10037.70757616
0.535,11174.67517,9459.128960673,466.7512214712,9844.040580880002
0.5355,11185.52143,9374.997877602,417.62946715199996,9968.9722968
0.536,11061.61518,140.37513196698004,251.3046710616,9952.42712464
0.5365,11098.91183,9489.6384756,5078.516534976,9996.931321520002
0.537,11103.87763,410.57045555163,5612.892378888,10085.233762560001
0.5375,11108.75845,9492.795854604,5127.994333872,10008.5108376
0.538,11031.85977,264.3092265621,6859.583455872,9940.802916
0.5385,11141.64308,9491.938132164,8302.027092792,10023.06027448
0.539,11079.27766,9448.329614733,5128.763793864,10084.7452904
0.5395,11034.61673,9521.832545832001,5453.415518496,10056.38489416
0.54,11149.1632,9435.952183938,8298.685208687999,10063.861571280002
0.5405,11142.68188,9492.578120343,8437.432202807999,9951.82561912
0.541,11180.81564,9576.424318284002,8350.931542056001,10065.25689488
0.5415,11202.29993,9558.452553236999,8418.270816264,10024.37077224
0.542,11174.60733,9506.304991797,8379.735834264,9841.33474984
0.5425,11155.0425,281.31735245307,8123.673924935999,10092.416971120001
0.543,11108.88713,9511.902112683,8328.94360356,10048.87437576
0.5435,11176.4418,105.60851790243002,8485.242284423999,9997.20724024
0.544,11200.46308,9399.713638686,8489.2344012,10011.096317200001
0.5445,11140.09472,9530.935348683002,3767.663699976,9964.601157280002
0.545,11256.05581,9481.607282493,323.2318070376,9972.26372912
0.5455,11278.78451,9536.908849182002,7677.210406031999,10044.2728232
0.546,11260.20816,9540.245422773,2409.337891248,10050.236845440002
0.5465,11150.75875,9592.537267008,338.358268812,9966.881349040003
0.547,11256.46815,9173.248932231001,8164.475789784001,9918.209534640002
0.5475,11335.62154,9481.200512795998,266.7201872256,9910.662261280002
0.548,11254.04245,9393.50039127,3835.2026303280004,10000.2687532
0.5485,128.0641905,431.50148604915,5278.852718256,4213.3429340640005
0.549,11311.91588,9510.905961132,7100.375886408001,263.9287532376
0.5495,11345.04988,9482.471252952,8381.47507728,236.29790752480002
0.55,11215.16248,9431.071937793,8479.055553792,10021.72053344
0.5505,11169.96732,9489.098455725001,1438.7722746240001,216.060270712
0.551,11283.4384,9469.947278508,1194.264968016,9959.528634
0.5515,11283.8067,9539.822818335,228.08269388399998,6829.123498296
0.552,11063.60944,9557.476092147,4115.487506664,9956.137226640001
0.5525,11358.51048,9486.669772749,6375.1277414159995,10112.54835096
0.553,1017.421833,9636.454995656999,5202.664208808,10110.87849288
0.5535,11228.08779,281.95353345909007,8489.915154432001,10132.374075120002
0.554,11397.21269,9557.365765977,8449.018729128,10013.74178376
0.5545,11237.59101,341.5048683351,4391.864243496,3443.5725673360007
0.555,11362.36612,9540.049096521,8562.510797232,5081.993784472
0.5555,11325.73999,9581.681636319001,8422.447093584,1788.34189468
0.556,11274.99936,9496.284089436,219.35486777999995,2763.5025265760005
0.5565,11371.41612,9561.936336465003,8356.054184064,7053.392344152
0.557,11245.7143,9481.644516479999,3032.966053056,9807.42383192
0.5575,11281.98937,9531.160294893,8342.295736728,9883.131818560001
0.558,11202.44631,9566.223117197998,8518.432328711999,10046.9241268
0.5585,11200.73123,9588.426289580999,8659.792408464,3793.5091401680006
0.559,11072.87626,9572.150717103,8622.379558319999,9965.6417476
0.5595,11227.08449,9528.410316522,8569.800224952,3536.2282582880002
0.56,11268.3239,9499.751091519001,8410.943101536,8390.316871024
0.5605,11184.89788,9449.973387036,8458.701624984,10176.03102032
0.561,11232.65647,9458.90128917,8545.3923426,10118.32396168
0.5615,11230.80679,9546.646137048001,8373.360823656001,10062.558701360002
0.562,11283.56134,9638.861324219999,8435.38676052,284.0502569608
0.5625,11162.39123,9547.958562795002,8638.072910592,10145.137745600001
0.563,11363.39841,9566.129913929999,8554.279245912001,163.0384300336
0.5635,11268.28749,9479.285175123001,8475.229937903998,10039.50115432
0.564,11338.42174,9561.114735111,8477.677439951998,10089.022262880002
0.5645,11328.08915,9578.97060072,8566.670405016,10149.96416456
0.565,11240.65839,126.97701769011003,8647.517674151999,10223.95441584
0.5655,371.2856539,9487.131022017002,1692.3703320479997,10139.1000392
0.566,11286.49493,9378.195820533,7084.966934784,10137.39068672
0.5665,11095.99698,9459.593443488,8637.741170664,10187.222939520001
0.567,11171.41616,9466.308258735,8596.553087976,10067.869304240001
0.5675,11185.4421,9593.034926541,8612.946834264001,208.5114803024
0.568,11323.09326,9321.852455826,8631.415058663999,10047.647484160001
0.5685,11328.30004,9518.567653581,8547.233367288,10203.572101360001
0.569,11216.59752,404.16295109082,8651.135323991999,9926.9037912
0.5695,11173.92836,9523.095863727,8593.6776534,10224.4940468
0.57,11314.78636,9464.961753681,8621.546369232,10310.561017680002
0.5705,11281.93526,9533.434608861,4435.107050736,10305.370834000001
0.571,11238.51381,9519.283976252998,8582.930360784,10260.85366592
0.5715,11229.74015,9461.480196255,8585.878240175998,10245.858000400001
0.572,11271.68133,9593.656652628,8518.900650144,10097.132931600001
0.5725,11293.98907,9604.062250689,8582.402926968,10250.657886480001
0.573,11293.1735,9572.215212783001,786.8489414664,10188.62589096
0.5735,11232.82748,9478.016581902,8590.843144968001,10221.48373136
0.574,11205.65597,9520.869492132,8650.799827824,10213.120550160002
0.5745,11311.56974,9472.628327121,5341.367118168,9995.87638544
0.575,11253.39976,7053.0397248423005,8481.766564512,10099.767982480002
0.5755,11278.87064,9599.048631684,8452.521029544,10215.20726776
0.576,11344.48058,9483.614027018999,8621.272964687998,10017.859888080002
0.5765,11210.45397,9402.369020472,8631.020129544,10247.68588448
0.577,11373.19305,9484.106122047,8692.239548399999,10199.980318
0.5775,11288.82828,9498.214876278002,8683.95795828,10203.30323936
0.578,11248.96948,9519.766729923,8723.834417904001,10176.51564952
0.5785,11412.26139,9553.321028067001,8624.184144816,10141.531190560001
0.579,11299.90775,9526.450804566002,8525.911120656001,10003.373400240002
0.5795,11291.0508,9449.780890215,8558.743897679999,10248.616190560002
0.58,11361.05642,9585.818657382,8688.640114992,10216.434856320002
0.5805,11272.73136,9453.842838657001,5980.899467424,10224.631280160002
0.581,11378.62726,9588.022218888,8536.099717416,10248.840602
0.5815,11285.59032,9549.931122858,8440.40654016,10278.212519520002
0.582,11324.0105,9521.756780934,8674.190635824,10148.26222696
0.5825,11395.63185,9505.286065209,8531.442192936,10155.358760800002
0.583,11362.18453,9533.972253963,8508.822431784,10241.35020832
0.5835,11401.80576,9537.461137257,8453.468286672,10314.878210560002
0.584,11354.93162,9581.972445237001,8433.952140576,10257.78457352
0.5845,11306.14591,9537.733263459,8558.001460415999,10260.511468240002
0.585,11481.87898,9449.915288346001,8603.328244704,10254.790985120002
0.5855,11335.66583,9440.764990035,8535.555897336,10185.92705856
0.586,11149.45594,9559.549882386,8602.690420056,10226.86173608
0.5865,11376.12908,9535.618059282,8691.52932156,10230.482123840002
0.587,11348.20524,9527.408398917,8669.422554456,10283.590359680002
0.5875,11369.48774,9565.530323181001,8706.907349472001,10237.53814688
0.588,11338.82554,9577.657745585999,4887.6021942,10087.28821672
0.5885,11213.63596,9513.161417124003,8590.489042536,10172.97874208
0.589,11408.25932,9509.88652629,8695.552744776,10189.31711072
0.5895,11289.37669,9544.428388245002,8664.665679648,10219.604630400001
0.59,11302.85296,9529.649650086001,8514.479959704,10211.18810272
0.5905,11389.80354,9549.978136353,8757.826374144,10321.90987872
0.591,11240.51457,9604.152018861,8684.48008008,10221.301224640001
0.5915,11360.45786,9537.707579106,8704.823491415998,10318.9175584
0.592,11328.67511,9463.348897242,6959.317723992,10197.587683360001
0.5925,11427.78399,259.84523658738,8819.628811176,10369.155354800001
0.593,11429.0654,9570.441826947,8728.415276904,10106.01562872
0.5935,11489.93682,9615.781045641,8708.01548112,10241.6995208
0.594,11303.72101,258.94386511860006,8647.077232368,10291.54908144
0.5945,11409.92422,9514.212652893,8700.07322244,10159.26557008
0.595,11188.41578,211.71882148404,8627.270533559999,10325.196045120001
0.5955,11266.64346,9621.503179485,8691.02925768,10292.69741016
0.596,11408.52136,9556.885842755999,8693.584017696001,10256.737797680002
0.5965,11374.32272,9606.697337367,8619.880736976,10176.513413440001
0.597,11308.70195,9596.503584831,8586.526413576,10206.794128080002
0.5975,11335.63772,9636.434209821,8667.3686886,10250.38095136
0.598,11431.20665,9606.751072083001,8542.598943239998,10266.991463520002
0.5985,11269.62574,9616.588652484,8670.242057688,10281.17119216
0.599,11333.18419,9602.934119595,8676.158267112001,10344.83478072
0.5995,11323.74914,9610.221255135,8604.254228904,10107.33186672
0.6,11238.85987,9642.719620542,8422.244800968,10238.38255264
0.6005,11305.20595,9574.269847104,8669.484408983999,10313.27287936
0.601,11390.17057,9580.306274706001,8576.627758584,10227.274597759999
0.6015,11422.82987,9573.576518544,6868.874494199999,10329.14125496
0.602,11481.30181,9624.624376062,8647.901013984,10266.94580296
0.6025,11195.9452,9629.911181592,8657.040135936,10195.360702560001
0.603,11462.55802,9604.141468209,8691.160208375999,10233.78973144
0.6035,11282.80526,9612.625778520001,8673.178229688,10233.96222904
0.604,11383.70519,9569.248691919,8633.975857968,10250.66757616
0.6045,11492.52619,9578.1237444,8584.221246384,10263.86682728
0.605,11450.27937,9607.889964141003,8745.205486776,10266.73813792
0.6055,11504.76251,9609.727083276002,8602.616957592,10293.832603120001
0.606,11396.99993,9591.838058475,8703.059910095999,402.8544317248
0.6065,11563.75123,9620.230064555999,8645.367341304,4571.723539328001
0.607,11464.39856,9627.199278456,8685.643902647998,10138.708599360001
0.6075,11407.28452,9587.785854489,8711.710288392,10291.915624320001
0.608,645.1880482,9639.925152419999,8740.795041192,10339.038890400001
0.6085,11523.35867,9615.122681451,8600.369673792,10247.7501016
0.609,11541.90563,9641.755953431999,8713.015373112,10302.1509272
0.6095,11549.32787,9626.653133244,8743.568194152,10370.44955144
0.61,11494.56943,9698.072608515,8711.745070464,10254.150827360001
0.6105,11425.87468,9656.897076693,8629.896991583999,10225.6486288
0.611,11515.42644,9632.897620755,8769.342973128001,10354.548302560002
0.6115,11473.9435,9638.526183285001,8635.089393984,10349.89756592
0.612,11503.76654,9624.544501317001,8773.736333592,678.6211984728001
0.6125,11426.85548,9664.581228711,8777.135688167999,10389.61820688
0.613,11456.99984,9549.681727878,8754.589458744,1908.132652624
0.6135,11542.17428,9598.859753982,8708.861706048001,10348.673104000001
0.614,11485.14297,9612.997250853,8773.05264108,10352.28615432
0.6145,11511.42103,9673.050825945,8798.691712344,10324.89640072
0.615,11535.61589,9696.248037995998,8562.907076112,10260.389355040003
0.6155,11557.45549,9743.025930978003,8785.261050672,10293.43082504
0.616,11562.97405,9667.576071591,8548.49386464,10341.760741840002
0.6165,11507.42388,9687.806429784,8760.348365184,10339.82752
0.617,11503.29935,9521.585849856003,8828.873798712,10372.057825360002
0.6175,11582.98625,9652.278598884,8785.450582727999,10166.652387760001
0.618,11518.34917,9638.29462101,8834.949395255999,206.23903960880003
0.6185,11466.42715,9686.522615232,8737.196154792,10387.80727248
0.619,11518.69079,9704.650607043002,8822.30049504,10319.81280352
0.6195,154.6940388,9656.105111805,8754.840129600001,10366.394144480002
0.62,11527.73904,113.86827002907,8825.595451008,10320.35257968
0.6205,11590.88264,769.13094856764,8897.81262288,10351.302182320003
0.621,11423.1095,9665.827520097,8865.338777232,10376.49814784
0.6215,11550.22615,9628.315220217,8811.436193328,10344.495545120002
0.622,11424.79487,9671.861651793,8790.459556295998,10381.63228432
0.6225,11479.10093,9591.952240365,8777.809824912,10311.85602744
0.623,11475.84077,9636.660514296,8927.27164104,10412.195345200002
0.6235,11495.03138,9656.891074038,774.4186717343999,10351.512732
0.624,11510.3628,9552.566709027,8835.914501184,10447.3905668
0.6245,11521.69354,9640.433783229002,8715.258676896,10433.04791408
0.625,11517.10473,286.87395051054,8738.374600056,10365.435234
0.6255,11453.17412,9589.614832796999,8650.027645224001,10368.39646216
0.626,11509.18725,9605.418780614998,8751.479250288,10415.045253360002
0.6265,11456.28649,9609.237310443,8910.318984000001,10320.95106504
0.627,11525.03801,9528.961333962,8955.276079680001,10345.830455840001
